Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1003,20,3,75.0,11957,1,0,0,3,0,4,0,21,6,2,0,2,8,5,2006,2006,1,1,12,13,1,53.0,2,4,2,2,3,3,2,24,5,0,1550,1574,1,0,1,4,1574,0,0,1574,0,0,2,0,3,1,2,7,6,1,2,1,2006.0,1,3,824,4,4,2,144,104,0,0,0,0,2,2,2,0,7,2008,8,4,232000
1005,120,3,43.0,3182,1,0,3,3,0,4,0,0,2,2,4,2,7,5,2005,2006,1,1,12,13,1,16.0,2,4,2,2,3,3,2,16,5,0,1330,1346,1,0,1,4,1504,0,0,1504,0,0,2,0,1,1,2,7,6,1,2,1,2005.0,0,2,457,4,4,2,156,0,0,0,0,0,2,2,2,0,5,2009,8,4,181000
1015,20,3,60.0,11664,1,0,3,3,0,4,0,12,0,2,0,2,6,5,1948,1950,1,1,8,8,1,206.0,3,4,1,3,0,3,1,336,5,0,746,1082,1,4,1,4,1082,0,0,1082,0,0,1,0,2,1,3,5,6,1,2,5,1948.0,2,1,240,4,4,2,0,130,0,0,0,0,2,2,2,0,11,2007,8,4,119200
1016,60,3,70.0,8400,1,0,3,3,0,4,0,14,2,2,0,5,8,6,2001,2001,1,1,12,13,1,0.0,2,4,2,2,3,3,2,643,5,0,167,810,1,0,1,4,810,855,0,1665,1,0,2,1,3,1,2,6,6,0,2,1,2001.0,0,2,528,4,4,2,0,45,0,0,0,0,2,2,2,0,11,2009,8,4,227000
1017,20,3,73.0,11883,1,0,3,3,0,4,0,5,2,2,0,2,7,5,1996,1996,3,1,12,13,1,196.0,2,4,2,2,3,1,2,690,5,0,814,1504,1,0,1,4,1504,0,0,1504,1,0,2,0,3,1,2,6,6,1,4,1,1996.0,0,2,478,4,4,2,115,66,0,0,0,0,2,2,2,0,6,2009,8,4,203000
1018,120,3,69.0,5814,1,0,0,3,0,1,0,22,2,2,4,2,8,5,1984,1984,1,1,6,6,1,0.0,2,4,1,2,3,0,2,1036,5,0,184,1220,1,2,1,4,1360,0,0,1360,1,0,1,0,1,1,2,4,6,1,0,1,1984.0,1,2,565,4,4,2,63,0,0,0,0,0,2,2,2,0,8,2009,0,0,187500
1019,80,3,69.0,10784,1,0,0,3,0,2,0,8,2,2,0,7,7,5,1991,1992,1,1,6,6,1,76.0,2,4,2,2,3,3,5,0,5,0,384,384,1,2,1,4,802,670,0,1472,0,0,2,1,3,1,2,7,6,1,4,1,1991.0,1,2,402,4,4,2,164,0,0,0,0,0,2,2,2,0,5,2007,8,4,160000
1020,120,3,43.0,3013,1,0,3,3,0,4,0,0,2,2,4,2,7,5,2005,2005,1,1,12,13,1,145.0,2,4,2,2,3,1,2,16,5,0,1346,1362,1,0,1,4,1506,0,0,1506,0,0,2,0,2,1,2,6,6,1,2,1,2005.0,0,2,440,4,4,2,142,20,0,0,0,0,2,2,2,0,4,2006,8,4,213490
1021,20,3,60.0,7024,1,0,3,3,0,4,0,7,2,2,0,2,4,5,2005,2005,1,1,12,13,1,0.0,3,4,2,2,3,3,2,1024,5,0,108,1132,1,0,1,4,1132,0,0,1132,1,0,1,1,2,1,2,5,6,0,2,1,2005.0,0,2,451,4,4,2,252,64,0,0,0,0,2,2,2,0,6,2008,8,4,176000
1022,20,3,64.0,7406,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2006,2006,1,1,12,13,2,84.0,2,4,2,2,3,0,2,684,5,0,515,1199,1,0,1,4,1220,0,0,1220,1,0,2,0,2,1,2,6,6,0,2,1,2006.0,1,2,632,4,4,2,105,54,0,0,0,0,2,2,2,0,7,2006,6,5,194000
1024,120,3,43.0,3182,1,0,3,3,0,4,0,0,2,2,4,2,7,5,2005,2006,1,1,12,13,1,14.0,2,4,2,2,1,3,2,16,5,0,1330,1346,1,0,1,4,1504,0,0,1504,0,0,2,0,2,1,2,7,6,1,2,1,2005.0,0,2,437,4,4,2,156,20,0,0,0,0,2,2,2,0,5,2008,8,4,191000
1028,20,3,71.0,9520,1,0,0,1,0,4,0,23,2,2,0,2,8,5,2007,2008,1,1,12,13,2,338.0,2,4,2,2,3,1,2,1513,5,0,125,1638,1,0,1,4,1646,0,0,1646,1,0,2,0,3,1,2,7,6,1,2,1,2008.0,1,3,800,4,4,2,192,44,0,0,0,0,2,2,2,0,4,2008,6,5,293077
1034,20,3,69.0,8125,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,2,295.0,2,4,2,2,3,3,2,986,5,0,668,1654,1,0,1,4,1654,0,0,1654,1,0,2,0,3,1,2,6,6,0,2,1,2002.0,2,3,900,4,4,2,0,136,0,0,0,0,2,2,2,0,2,2006,8,4,230000
1035,30,3,50.0,6305,1,0,3,0,0,4,0,6,2,2,0,2,5,7,1938,1950,1,1,8,8,1,0.0,3,2,2,1,0,3,5,0,5,0,920,920,1,0,1,4,954,0,0,954,0,0,1,0,2,1,1,5,6,1,2,2,1938.0,2,1,240,1,4,2,0,0,0,0,0,0,2,2,2,0,6,2007,8,4,119750
1037,20,3,89.0,12898,1,0,0,1,0,4,0,23,2,2,0,2,9,5,2007,2008,3,1,12,13,2,70.0,2,4,2,0,3,1,2,1022,5,0,598,1620,1,0,1,4,1620,0,0,1620,1,0,2,0,2,1,0,6,6,1,0,1,2008.0,0,3,912,4,4,2,228,0,0,0,0,0,2,2,2,0,9,2009,8,4,315500
1043,120,3,34.0,5381,1,0,0,3,0,4,0,16,2,2,3,2,6,5,2005,2005,1,1,12,13,2,135.0,2,4,2,2,3,0,0,900,5,0,406,1306,1,0,1,4,1306,0,0,1306,1,0,2,0,1,1,2,5,6,1,2,1,2005.0,1,2,624,4,4,2,170,63,0,0,0,0,2,2,2,0,8,2009,8,4,196000
1044,60,3,86.0,11839,1,0,3,3,0,4,0,20,2,2,0,5,7,5,1990,1990,3,1,6,6,1,99.0,3,4,2,2,3,3,2,1085,5,0,390,1475,1,0,1,4,1532,797,0,2329,1,0,2,1,4,1,2,10,6,1,0,1,1990.0,2,2,514,4,4,2,192,121,0,0,0,0,2,2,2,0,5,2008,8,4,262280
1051,20,3,73.0,8993,1,0,0,3,0,4,0,8,2,2,0,2,7,5,2007,2007,1,1,12,13,1,0.0,2,4,2,2,3,0,5,0,5,0,1302,1302,1,0,1,4,1302,0,0,1302,0,0,2,0,3,1,2,6,6,0,2,1,2007.0,0,2,436,4,4,2,0,22,0,0,0,0,2,2,2,0,8,2007,6,5,176485
1052,20,3,103.0,11175,1,0,0,3,0,0,0,5,2,2,0,2,7,5,2007,2007,1,1,12,13,1,0.0,2,4,2,2,3,0,5,0,5,0,1316,1316,1,0,1,4,1316,0,0,1316,0,0,2,0,3,1,2,6,6,1,2,1,2007.0,0,2,440,4,4,2,0,20,0,0,0,0,2,2,2,0,10,2007,6,5,200141
1054,20,3,68.0,8562,1,0,3,3,0,4,1,7,2,2,0,2,5,6,1957,2002,3,1,6,6,2,145.0,3,4,1,3,3,0,4,383,5,0,833,1216,1,0,1,0,1526,0,0,1526,0,0,1,0,4,1,3,7,3,1,2,2,1957.0,2,1,364,4,4,2,116,78,0,0,0,0,2,2,2,0,5,2010,8,4,144500
1055,60,3,90.0,11367,1,0,3,3,0,0,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,1,210.0,2,4,2,2,3,2,2,932,5,0,133,1065,1,0,1,4,1091,898,0,1989,1,0,2,1,3,1,2,7,6,1,2,1,2002.0,0,2,586,4,4,2,199,60,0,0,0,0,2,2,2,0,11,2006,8,4,255000
1057,120,3,43.0,7052,1,0,0,3,0,4,0,16,2,2,4,2,7,5,2005,2005,1,1,12,13,2,240.0,2,4,2,2,3,0,2,659,5,0,705,1364,1,0,1,4,1364,0,0,1364,1,0,2,0,2,1,2,6,6,1,2,1,2005.0,1,2,484,4,4,2,192,36,0,0,0,0,2,2,2,0,6,2006,8,4,185850
1059,60,3,96.0,11308,1,0,0,3,0,4,0,16,2,2,0,5,9,5,2008,2008,1,1,12,13,2,154.0,0,4,2,0,3,0,2,936,5,0,168,1104,1,0,1,4,1130,1054,0,2184,1,0,2,1,3,1,0,10,6,1,2,1,2008.0,0,3,836,4,4,2,0,102,0,0,0,0,2,2,2,0,7,2009,8,4,335000
1064,30,4,50.0,6000,1,0,3,3,0,4,0,17,0,2,0,2,6,6,1925,1980,1,1,8,8,1,0.0,3,2,0,3,3,3,1,397,5,0,706,1103,1,2,1,4,1103,0,0,1103,0,0,1,0,2,1,2,5,6,1,2,5,1976.0,2,2,440,4,4,2,166,120,0,0,0,0,2,2,2,0,7,2006,8,4,110500
1066,60,3,80.0,14000,1,0,3,3,0,4,1,4,2,2,0,5,7,5,1996,1997,1,1,13,14,1,0.0,2,4,2,0,3,1,2,1201,5,0,105,1306,1,0,1,4,1306,954,0,2260,1,0,2,1,3,1,2,7,6,0,2,1,1996.0,1,2,533,4,4,2,296,44,0,0,0,0,2,2,2,0,4,2010,8,4,328000
1067,60,3,59.0,7837,1,0,0,3,0,4,0,8,2,2,0,5,6,7,1993,1994,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,799,799,1,2,1,4,799,772,0,1571,0,0,2,1,3,1,3,7,6,1,4,1,1993.0,1,2,380,4,4,2,0,40,0,0,0,0,2,2,2,0,5,2009,8,4,178000
1072,60,3,78.0,11700,1,0,3,3,0,4,0,14,6,2,0,5,6,6,1968,1968,1,1,8,8,1,0.0,3,4,1,3,3,3,4,298,5,0,429,727,1,0,1,4,829,727,0,1556,0,0,1,1,4,1,3,8,6,0,2,1,1968.0,2,2,441,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2009,8,4,154000
1074,60,3,75.0,7950,1,0,0,0,0,0,0,7,2,2,0,5,6,6,1977,1977,3,1,6,10,1,140.0,3,4,1,3,3,3,1,535,5,0,155,690,1,4,1,4,698,728,0,1426,0,0,1,1,3,1,3,6,6,0,2,1,1977.0,0,2,440,4,4,2,252,0,0,0,0,0,2,2,2,0,7,2009,8,4,159500
1075,20,3,74.0,8556,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,3,0,5,0,5,0,1240,1240,1,0,1,4,1240,0,0,1240,0,0,2,0,2,1,2,5,6,0,2,1,2006.0,1,3,826,4,4,2,140,93,0,0,0,0,2,2,2,0,5,2007,8,4,194000
1076,70,3,75.0,13125,1,0,3,3,0,4,0,6,2,2,0,5,7,6,1940,1984,1,1,13,14,1,0.0,3,4,1,3,3,3,1,410,5,0,390,800,1,4,1,4,960,780,0,1740,0,0,1,1,3,1,3,6,6,2,2,1,1940.0,2,1,240,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2007,1,4,219500
1079,120,4,37.0,4435,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,169.0,2,4,2,2,3,2,2,662,5,0,186,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,3,6,1,2,1,2004.0,1,2,420,4,4,2,140,0,0,0,0,0,2,2,2,0,5,2006,8,4,155900
1080,20,3,65.0,8775,1,0,3,3,0,4,0,5,2,2,0,2,5,5,1994,1994,1,1,12,13,1,0.0,3,4,2,2,3,3,2,495,5,0,495,990,1,2,1,4,990,0,0,990,0,0,1,0,3,1,3,5,6,0,2,1,1996.0,2,1,299,4,4,2,0,64,0,0,0,0,2,2,2,0,4,2007,8,4,126000
1083,20,3,70.0,8749,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,100.0,2,4,2,2,3,3,5,0,5,0,1459,1459,1,0,1,4,1459,0,0,1459,0,0,2,0,3,1,2,6,6,1,2,1,2002.0,1,2,527,4,4,2,192,39,0,0,0,0,2,2,2,0,9,2007,8,4,192000
1085,60,3,69.0,13031,1,0,1,3,0,0,0,8,2,2,0,5,6,5,1995,1996,1,1,6,6,1,0.0,3,4,2,2,3,3,0,592,5,0,99,691,1,2,1,4,691,807,0,1498,0,0,2,1,3,1,3,6,6,1,4,1,1995.0,0,2,409,4,4,2,315,44,0,0,0,0,2,2,2,0,7,2006,8,4,187500
1086,85,3,73.0,9069,1,0,3,3,0,4,0,20,2,2,0,6,6,6,1992,1992,1,1,6,6,1,0.0,3,4,2,2,3,0,2,747,5,0,189,936,1,0,1,4,996,0,0,996,1,0,1,0,2,1,2,5,6,0,2,1,1992.0,2,2,564,4,4,2,120,0,0,0,0,0,2,2,2,0,4,2010,8,4,147000
1090,120,1,37.0,3316,1,1,0,3,0,4,0,21,2,2,4,2,8,5,2005,2005,1,1,8,8,1,0.0,2,4,2,2,3,3,2,1039,5,0,208,1247,1,0,1,4,1247,0,0,1247,1,0,1,1,1,1,2,4,6,1,2,1,2005.0,0,2,550,4,4,2,0,84,0,0,0,0,2,2,2,0,4,2006,8,4,197000
1096,20,3,78.0,9317,1,0,0,3,0,4,0,5,2,2,0,2,6,5,2006,2006,1,1,12,13,1,0.0,2,4,2,2,3,3,2,24,5,0,1290,1314,1,2,1,4,1314,0,0,1314,0,0,2,0,3,1,2,6,6,1,2,1,2006.0,1,2,440,4,4,2,0,22,0,0,0,0,2,2,2,0,3,2007,8,4,176432
1099,50,4,50.0,6000,1,0,3,3,0,4,0,3,2,2,0,0,4,6,1936,1950,1,1,8,8,1,0.0,3,4,0,3,3,3,1,672,5,0,0,672,1,4,1,4,757,567,0,1324,0,0,1,0,3,1,3,6,6,0,2,5,1936.0,2,1,240,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2009,8,4,128000
1100,20,3,82.0,11880,1,0,0,3,0,4,0,14,6,2,0,2,7,5,1978,1978,1,1,9,10,1,206.0,3,4,1,2,3,3,0,704,5,0,567,1271,1,4,1,4,1601,0,0,1601,0,0,2,0,3,1,3,7,6,1,4,1,1978.0,1,2,478,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2009,0,0,157000
1101,30,3,60.0,8400,1,0,3,0,0,4,0,18,2,2,0,2,2,5,1920,1950,1,1,13,14,1,0.0,3,4,1,3,0,3,4,290,5,0,0,290,1,4,0,1,438,0,0,438,0,0,1,0,1,1,1,3,6,0,2,5,1930.0,2,1,246,4,4,0,0,0,0,0,0,0,2,2,2,0,1,2009,8,4,60000
1103,20,3,70.0,7000,1,0,3,3,0,4,0,12,2,2,0,2,5,7,1960,2002,1,1,13,14,1,45.0,3,4,1,3,3,3,4,588,5,0,422,1010,1,0,1,4,1134,0,0,1134,0,0,1,0,2,1,3,6,6,0,2,1,1960.0,1,1,254,4,4,2,0,16,0,0,0,0,2,3,2,0,4,2007,8,3,135000
1106,60,3,98.0,12256,1,0,0,3,0,0,0,15,2,2,0,5,8,5,1994,1995,1,1,6,6,1,362.0,2,4,2,0,3,0,2,1032,5,0,431,1463,1,0,1,4,1500,1122,0,2622,1,0,2,1,3,1,2,9,6,2,4,1,1994.0,1,2,712,4,4,2,186,32,0,0,0,0,2,2,2,0,4,2010,8,4,325000
1109,60,3,69.0,8063,1,0,3,3,0,4,0,8,2,2,0,5,6,5,2000,2000,1,1,12,13,1,0.0,3,4,2,2,3,3,5,0,5,0,924,924,1,0,1,4,948,742,0,1690,0,0,2,1,3,1,3,7,6,1,4,1,2000.0,1,2,463,4,4,2,100,48,0,0,0,0,2,2,2,0,11,2007,8,0,181000
1111,60,3,69.0,8000,1,0,3,3,0,4,0,8,2,2,0,5,6,5,1995,1996,1,1,6,6,1,0.0,3,4,2,2,3,3,2,219,5,0,554,773,1,2,1,4,773,885,0,1658,1,0,2,1,3,1,3,8,6,1,4,1,1995.0,0,2,431,4,4,2,224,84,0,0,0,0,2,2,2,0,6,2008,8,4,188000
1113,20,3,73.0,7100,1,0,0,3,0,0,0,12,2,2,0,2,5,7,1957,1957,1,1,14,15,1,0.0,3,4,1,3,3,3,2,708,5,0,108,816,1,4,1,0,816,0,0,816,1,0,1,0,2,1,3,5,6,0,2,5,1957.0,2,1,308,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2006,8,4,129900
1114,20,3,66.0,8923,1,0,3,3,0,4,0,12,2,2,0,2,5,7,1953,2006,1,1,13,14,1,0.0,3,4,1,3,3,3,1,643,5,0,365,1008,1,2,1,4,1008,0,0,1008,1,0,1,0,2,1,2,6,6,0,2,1,1953.0,2,1,240,4,4,2,0,18,0,0,0,0,2,2,2,0,5,2007,8,4,134500
1115,20,3,90.0,5400,1,0,3,3,0,4,0,17,2,2,0,2,5,7,1954,2000,1,1,8,8,1,0.0,3,2,1,3,3,3,4,415,5,0,418,833,1,0,1,4,833,0,0,833,0,0,1,0,2,1,2,4,6,0,2,5,1955.0,2,1,326,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2006,8,4,117000
1116,20,3,93.0,12085,1,0,3,3,0,4,0,16,2,2,0,2,8,5,2007,2007,3,1,12,13,2,328.0,2,4,2,0,3,3,2,1004,5,0,730,1734,1,0,1,4,1734,0,0,1734,1,0,2,0,3,1,0,7,6,1,2,1,2007.0,1,3,928,4,4,2,0,0,0,0,0,0,2,2,2,0,11,2007,6,5,318000
1117,80,3,69.0,7750,1,0,3,3,0,4,0,8,2,2,0,7,8,5,2002,2002,3,1,12,13,1,0.0,2,4,2,2,3,3,2,353,5,0,55,408,1,0,1,4,779,640,0,1419,1,0,2,1,3,1,2,7,6,1,4,3,2002.0,0,2,527,4,4,2,120,0,0,0,0,0,2,2,2,0,3,2009,8,4,184100
1118,20,3,57.0,9764,1,0,0,3,0,2,0,19,1,2,0,2,5,7,1967,2003,1,1,12,13,1,0.0,3,4,1,3,3,3,1,702,5,0,192,894,1,0,1,4,894,0,0,894,1,0,1,0,3,1,2,5,6,0,2,1,1967.0,1,2,450,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2008,8,4,130000
1122,20,3,84.0,10084,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2005,2006,1,1,12,13,1,196.0,2,4,2,2,3,0,2,24,5,0,1528,1552,1,0,1,4,1552,0,0,1552,0,0,2,0,3,1,2,7,6,0,2,1,2005.0,1,3,782,4,4,2,144,20,0,0,0,0,2,2,2,0,7,2006,6,5,212900
1125,80,3,69.0,9125,1,0,0,3,0,4,0,8,2,2,0,7,7,5,1992,1992,1,1,6,6,1,170.0,3,4,2,2,3,3,5,0,5,0,384,384,1,2,1,4,812,670,0,1482,0,0,2,1,3,1,2,7,6,1,4,1,1992.0,0,2,392,4,4,2,100,25,0,0,0,0,2,2,2,0,7,2007,8,4,163900
1126,20,3,60.0,10434,1,0,3,3,0,4,0,12,2,2,0,2,4,5,1955,1955,1,1,9,10,1,0.0,3,4,1,3,3,3,5,0,5,0,1005,1005,1,4,1,4,1005,0,0,1005,0,0,1,0,2,1,1,5,6,1,4,5,1977.0,2,2,672,1,1,2,0,0,0,0,0,0,2,2,2,0,11,2009,8,4,115000
1127,120,3,53.0,3684,1,0,3,3,0,4,0,0,2,2,4,2,7,5,2007,2007,3,1,12,13,1,130.0,2,4,2,2,3,3,5,0,5,0,1373,1373,1,0,1,4,1555,0,0,1555,0,0,2,0,2,1,2,7,6,1,4,1,2007.0,0,3,660,4,4,2,143,20,0,0,0,0,2,2,2,0,6,2009,8,4,174000
1129,60,3,59.0,11796,1,0,0,3,0,4,0,8,2,2,0,5,7,5,2004,2005,1,1,12,13,1,0.0,2,4,2,2,3,0,5,0,5,0,847,847,1,0,1,4,847,1112,0,1959,0,0,2,1,4,1,2,8,6,1,2,3,2004.0,0,2,434,4,4,2,100,48,0,0,0,0,2,2,2,0,7,2007,8,4,215000
1130,90,4,60.0,7200,1,0,3,3,0,4,0,17,2,2,2,6,5,5,1980,1980,1,1,8,8,1,180.0,3,4,1,2,3,1,2,936,5,0,0,936,1,4,1,4,936,0,0,936,1,0,1,0,2,1,3,4,6,0,2,5,1980.0,2,2,672,4,4,2,49,0,0,0,0,0,2,2,2,0,8,2007,8,4,140000
1132,20,3,63.0,10712,1,0,3,3,0,4,0,11,2,2,0,2,5,5,1991,1992,1,1,6,6,1,0.0,3,4,2,2,3,2,1,212,5,0,762,974,1,4,1,4,974,0,0,974,0,0,1,0,3,1,3,5,6,0,2,1,1980.0,2,0,0,4,4,2,0,28,0,0,0,0,2,2,2,0,9,2007,7,0,93500
1134,60,3,80.0,9828,1,0,0,3,0,4,0,20,2,2,0,5,8,5,1995,1995,1,1,12,13,1,0.0,2,4,2,2,3,3,2,584,5,0,544,1128,1,0,1,4,1142,878,0,2020,0,0,2,1,3,1,2,8,6,1,4,1,1995.0,1,2,466,4,4,2,0,155,0,0,0,0,2,2,2,0,6,2009,8,4,239500
1135,60,3,57.0,8773,1,0,0,1,0,4,0,8,2,2,0,5,6,5,1997,1997,1,1,12,13,1,0.0,3,4,2,2,3,0,5,0,5,0,916,916,1,2,1,4,916,684,0,1600,0,0,2,1,3,1,3,7,6,1,4,1,1997.0,0,2,460,4,4,2,100,38,0,0,0,0,2,2,2,0,8,2007,8,4,169000
1136,30,4,60.0,6180,1,0,3,3,0,0,0,3,2,2,0,2,6,5,1926,1950,1,1,13,14,1,0.0,3,4,0,3,3,3,5,0,5,0,960,960,1,4,0,4,986,0,0,986,0,0,1,0,2,1,3,5,6,1,2,5,1926.0,2,1,180,4,4,2,0,128,0,0,0,0,2,2,2,0,5,2007,8,4,102000
1139,20,3,69.0,9819,1,0,0,3,0,4,1,11,2,2,0,2,6,5,1977,1977,1,1,9,7,1,0.0,3,4,2,3,3,1,0,1567,5,0,0,1567,1,4,1,4,1567,0,0,1567,1,0,2,0,2,1,2,5,6,2,4,1,1977.0,1,2,714,4,4,2,264,32,0,0,0,0,2,2,2,0,5,2009,8,4,196000
1141,20,3,60.0,7350,1,0,3,3,0,0,0,12,2,2,0,2,5,7,1951,1951,1,1,6,6,1,0.0,3,4,1,3,3,2,0,852,5,0,100,952,1,4,1,4,952,0,0,952,1,0,1,0,2,1,3,4,6,0,2,5,1988.0,2,2,840,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2008,0,0,139000
1146,50,4,52.0,6240,1,0,3,3,0,4,0,3,2,2,0,0,5,6,1928,1950,1,1,8,8,1,0.0,3,4,0,3,3,3,5,0,5,0,1042,1042,1,0,1,4,1042,534,0,1576,0,0,1,0,3,1,3,8,6,1,2,5,1928.0,2,1,225,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2006,8,3,149000
1147,20,3,69.0,11200,1,0,3,3,0,4,0,20,2,2,0,2,6,5,1985,1985,1,1,13,15,1,85.0,2,4,1,2,3,3,2,1258,5,0,40,1298,1,4,1,4,1298,0,0,1298,1,0,2,0,3,1,2,5,6,1,4,1,1985.0,2,2,403,4,4,2,165,26,0,0,0,0,2,2,2,0,5,2006,8,4,180000
1148,70,3,75.0,12000,1,0,3,0,0,4,0,6,2,2,0,5,7,7,1941,1950,1,1,8,8,1,0.0,3,4,1,3,3,3,4,275,5,0,429,704,1,0,1,4,860,704,0,1564,0,0,1,1,3,1,1,7,6,1,2,1,1941.0,2,1,234,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2009,8,4,174500
1158,120,3,34.0,5001,1,0,0,3,0,4,0,16,2,2,3,2,7,5,2007,2008,1,1,12,13,2,166.0,2,4,2,2,3,3,2,904,5,0,410,1314,1,0,1,4,1314,0,0,1314,1,0,2,0,2,1,2,6,6,1,2,1,2008.0,1,2,626,4,4,2,172,62,0,0,0,0,2,2,2,0,7,2009,8,4,230000
1159,20,3,92.0,11932,1,0,3,3,0,2,0,21,1,2,0,2,8,5,2007,2008,1,1,12,13,2,186.0,2,4,2,2,3,3,5,0,5,0,1580,1580,1,0,1,4,1580,0,0,1580,0,0,2,0,3,1,2,7,6,0,2,1,2008.0,1,3,830,4,4,2,0,24,0,0,0,0,2,2,2,0,6,2008,3,5,235128
1160,60,3,76.0,9120,1,0,3,3,0,4,0,14,2,2,0,5,6,6,1974,1974,3,1,6,6,1,270.0,2,4,1,3,3,3,0,442,5,0,459,901,1,4,1,4,943,933,0,1876,0,0,2,1,4,1,2,8,6,1,4,1,1974.0,1,2,540,2,4,2,0,69,0,0,0,0,2,2,2,0,7,2008,8,4,185000
1166,20,3,79.0,9541,1,0,0,3,0,4,0,16,2,2,0,2,7,5,2009,2009,1,1,12,13,2,268.0,2,4,2,2,3,3,5,0,5,0,1502,1502,1,0,1,4,1502,0,0,1502,0,0,2,0,3,1,2,7,6,0,2,1,2009.0,1,2,644,4,4,2,0,114,0,0,0,0,2,2,2,0,9,2009,6,5,233170
1168,60,3,58.0,10852,1,0,0,3,0,4,0,8,6,2,0,5,6,5,2000,2000,1,1,12,13,1,0.0,3,4,2,2,3,3,2,786,5,0,173,959,1,0,1,4,959,712,0,1671,1,0,2,1,3,1,3,7,6,1,4,1,2000.0,0,2,472,4,4,2,0,38,0,0,0,0,2,2,2,0,2,2006,8,4,173000
1177,20,3,37.0,6951,1,0,0,3,0,1,0,11,2,2,0,2,5,5,1984,1985,1,1,6,10,1,0.0,3,4,1,3,3,3,0,658,5,0,218,876,1,4,1,4,923,0,0,923,1,0,1,0,3,1,3,5,6,0,2,1,1984.0,2,1,264,4,4,2,362,0,0,0,0,0,2,2,2,0,10,2008,8,4,119500
1181,60,3,69.0,11170,1,0,1,3,0,0,0,23,2,2,0,5,7,5,1990,1991,1,1,8,8,1,0.0,3,4,5,2,3,3,3,1216,5,0,0,1216,1,0,1,4,1298,1216,0,2514,0,0,2,1,4,1,3,8,6,0,2,1,1990.0,0,2,693,4,4,2,0,0,0,0,0,0,2,0,2,0,4,2006,8,4,250000
1184,30,3,60.0,10800,1,0,3,3,0,4,0,17,2,2,0,2,5,6,1920,1950,3,1,11,12,1,0.0,3,4,0,3,3,3,4,821,5,0,299,1120,1,0,1,4,1130,0,0,1130,1,0,1,0,2,1,3,5,6,1,2,5,1970.0,2,2,720,4,4,2,229,0,0,0,0,0,2,2,2,0,6,2006,8,4,120000
1189,60,3,68.0,8935,1,0,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,95.0,2,4,2,2,3,3,5,0,5,0,831,831,1,0,1,4,831,829,0,1660,0,0,2,1,3,1,2,7,6,0,2,1,2002.0,1,2,493,4,4,2,144,68,0,0,0,0,2,2,2,0,7,2009,8,4,195000
1190,60,3,60.0,7500,1,0,3,3,0,4,0,8,2,2,0,5,7,5,1999,1999,1,1,12,13,1,0.0,3,4,2,3,3,3,5,0,5,0,994,994,1,2,1,4,1028,776,0,1804,0,0,2,1,3,1,2,7,6,1,4,1,1999.0,0,2,442,4,4,2,140,60,0,0,0,0,2,2,2,0,6,2010,8,4,189000
